URL,Label
https://www.dropbox.com/scl/fi/9ws4e7lgtqfspfukkixkb/CONTINUE-SIGN-IN-HERE.papert?dl=0&rlkey=lcn6orpe8oq3jf1tq2noywfxr&st=u7osbqbl,1
http://www.penta-ocean.co.jp/,0
https://www.schwabfound.org,0
https://www.eni-abt.ml/,0
http://www.icia.es,0
https://docs.google.com/presentation/d/e/2PACX-1vQ1SoTN5-hcx-sEiHI2RW46GNB-kweJFbtQ3I-_oeHeBpSRxLX6Pqi9HtziZghizf-qi0A5LbrGGNpS/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://avastxo.com/Avastavv.apk,1
http://117.197.171.53:53534/bin.sh,1
https://www.pros-consulte.com,0
https://147.45.44.104/revada/66edcd212760d_set3.exe,1
http://www.bdsi.com/,0
http://www.heartofengland.nhs.uk/good-hope-hospital/,0
http://www.sxaz.com.cn/,0
http://94.228.169.44/Photo/InterestingEstate.exe,1
https://www.dynamicland.org,0
https://crccare.com,0
https://webmail78959.weebly.com/,1
https://www.sensirion.com/en/,0
http://www.utaharm.com/,0
https://www.horten.kommune.no/kommunalomrader/helse-og-velferd/helsehjelp/legetjenester/,0
https://qrco.de/bfTItR,1
https://www.vissenoproofvissen.nl,0
http://yowui.johnmccrea.com/prog/66e8387c313be_vdsa16.exe,1
http://117.209.83.29:41040/Mozi.m,1
https://enlightened-work-475683.framer.app/,1
http://117.209.80.158:40355/Mozi.m,1
http://nasadad.org/,0
http://59.89.15.122:53155/i,1
http://59.183.98.164:60320/i,1
http://lakenormanoncology.com/,0
https://mgpuru.weebly.com/,1
http://www.city.matsudo.chiba.jp/,0
https://l.ead.me/bgbHZf,1
http://110.183.53.178:50316/bin.sh,1
https://bit.ly/3xzdxIS,1
https://www.trust-control.com/,0
http://www.arnothealth.org/arnot-ogden-medical-center,0
http://45.77.247.71/poc.sh,1
http://www.seafire.com/,0
http://www.geosciencebc.com/,0
http://59.183.120.134:44167/bin.sh,1
http://multiespaciosgt.com/web/infos.html,1
https://playd.healthnlife.pk/prog/66ecb4509c214_vbfdsg12.exe,1
https://bafkreibt46ivvemdhnrnmw6tyvmdvceezikrq2rjac4xbbkesne45fiona.ipfs.dweb.link/,1
https://www.liveyourretirement.com,0
http://59.182.141.126:33622/bin.sh,1
https://fr-bienetre.firebaseapp.com/,1
http://www.cityschoolyardgarden.org/,0
https://docs.google.com/presentation/d/e/2PACX-1vQEQ0n0XXthw1l6opxw8OfFihM0Y_3tng9vrEH3Xc1ZQxOuQKHjp8QE9EidW4r9sKU7vVFcj4-CcL64/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://175.146.227.250:43686/bin.sh,1
http://124.235.183.229:35026/Mozi.a,1
https://security-businessaccount-91123036.start.page/,1
https://academieamiensaconnexionauwebmail.weebly.com/,1
http://www.seeders.co.kr/,0
http://conn.masjesu.zip/bins/FsouhAFy48X3OFl9BVWkVgo7GMlPt05GET,1
http://27.157.144.143:37709/Mozi.m,1
http://113.99.201.124:56539/i,1
http://www.summahealth.org/locations/hospitals/barberton,0
https://cejec.parisnanterre.fr,0
http://www.fgcinc.org/,0
https://q-r.to/bgbUD1,1
http://hulp.es/,0
http://www.shu.ru/,0
https://www.adclassix.com,0
https://www.kouritu-cch.jp/,0
http://odtuteknokent.com.tr/,0
http://jask.powerforxes.shop/prog/66f4173e61b59_12.exe#1,1
https://importtrading.ukit.me/,1
https://www.cognionics.net/,0
https://bit.ly/3NOEGvI,1
http://www.jstzhospital.com/,0
http://www.cgcri.res.in/,0
http://47.104.169.91/help.scr,1
http://www.arbressence.ca/en/,0
https://www.sarnofffoundation.org/,0
http://www.brexpresscargo.com.br/,0
http://www.iph.mk/en/,0
http://123.12.37.94:43080/bin.sh,1
http://86.38.217.167/loaders/Facturas-MMYdy9.zip,1
https://u57504731.ct.sendgrid.net/ls/click?upn=u001.fbV1qj6jb9wPPx4sJlg-2BgN-2B7wJ6Lf2gYz1oje3euJc2TsNw1I3OTnyVmZ-2BA7ojVN3jMkO5gxsN72LDOi4WSU-2Br-2BPtIN7VC2p3-2FYCLcUA328-3DQDed_kh-2BkvUQ70fULTiohBTD3DyIBOs37D2l-2BpenbWk53cKvdR2Sr7jumFaJ4FF7zpJ0HxgLrYt0CzQJK6WuawAB5-2FvP-2BZp7wfjHBRp8BekfX6S7xrcxmJmX9a68dIJyq3hw5Nma9MXxWOckbSpa3iES8sbqJOLDffAb91scRIrOTKGsN1tmnZqDW1mR0tyL0dzmQct8c5NjWjogeguOpM4sr9AeeN1-2FrtRrTnLmGeJ5zYhn0nkJy5QSRQh6m2ET0xDtY-2FMV7dogeDOWp9I1ZYJVYm5RnxKMvRgR9UM-2BGIBlDGxBKFmdB8pMNL4CozkCcn1E7GEG672wFzc8ObzCdWFe0-2BJYqOmuVvPuI4zcN6S-2Fa5IU1zy-2FEya-2BA0QsSaXap2OPxfJmn689XP0oPzA03-2BM8Hv04vjb4VA2rEBaL5mR6-2F80nvLHQm7djmeaM6qee9Hk12IhMJW6mtj9ILrM-2FNVDwlOdUw0z5XE-2BxPoc6quaoXlBR6fG3J8NX5P-2BlRJ4gOFxSgJpASLYdI2cl4gY5SGBQIpFkcBooaiHSs0H2eik4qI-2Btu6fwU8rqZo-2BHEICPKkZ0l3MTlIxf3mrV7iKu56NBys8aOiqC9dSv9b7SIr41QHSJMrDpfJasSNJlKNhXDXLVtO2n6NtR3OJZf1dfa4n8x-2FkyC2Wqgfdu2fuPwxpm4yy1fOXU3Hg-2B3XbhuKfXhyrUZx9mofoIjBpBP3UG4qd2fFJ1y4hHVgC2kSBwxjcsMMpuLOI2v8fCx73YZT50BICR2oOV0ta-2BWy0Wn3-2BbLexMk-2FAsuQRfEimUZuabTZKB5yQW7afuNdTZPEIXdnd9wUpRytNt1opxmhU4QsFwRsTkfqwseOK3meqGhqV05BAxnK9KtJMfnyf8IgE1w1HcAC0dBW68BFi1Ca2jy-2FggK80KNe0ypM001Rw2tvHh1qwtpC-2BIfe51T3amMs2Ae5bhXIks-2B,1
https://www.compcancercare.com/,0
https://www.whelehans.ie,0
http://spacetechcorp.com/,0
http://www.biomedvn.com,0
http://110.182.244.50:48789/i,1
https://en.stsg.de,0
https://frc301.wixsite.com/fairpoint7,1
https://www.aso.org.au/,0
http://www.kanagawa-iri.jp/,0
https://l1z4sn.webwave.dev/?forcePageWithoutCdn=true,1
http://119.114.196.128:59680/bin.sh,1
http://www.cnikvi.ru/,0
http://www.lvcchp.org/,0
https://www.teamindus.in,0
https://qrco.de/bgcEu0,1
http://malw.esalesin.com/yuop/66e733ba30ec8_Server.exe,1
https://www.aslimnica.lv/,0
http://www.cfchina.org.cn/,0
http://nsdm.cumpar-auto-orice-tip.ro/malesa/66fad513a308f_SubstituteAgain.exe#abd,1
http://117.212.167.56:58156/Mozi.m,1
http://www.valuebasedmedicine.com/,0
https://memebnet.blogspot.com/,1
https://rugipo.edu.ng,0
https://qrco.de/mailboxupdate,1
https://www.rsm.govt.nz,0
https://fprf.org/,0
https://rob-nihoodlogin.weebly.com/,1
http://files.veritas.org.ng/revada/66cef067bb8bb_CoinAccording.exe,1
http://files.veritas.org.ng/malesa/66cdfdb23b62d_File.exe,1
https://xmr-electrum.org/downloads/electrum-xmr-4.2.7.exe,1
https://pyctx.com/,0
http://mifti.com/,0
https://l.wl.co/l?u=https://qr-codes.io/HVB0W6,1
https://compliance-review.ct.ws/index.html?email=a@b.com,1
https://www.electionsnovascotia.ca,0
https://q-r.to/bfFsGa,1
https://bandeirantelogistica.online/documentos27092024.zip,1
https://brigetrezorr.wixstudio.com:443/en-us,1
http://www.foshan.gov.cn/,0
https://www.aselta.com/,0
http://www.firmenich.com/,0
https://www.lourdes.com/,0
http://61.3.210.144:52288/i,1
https://situor.top/rkaoikgv/,1
http://apolloinstruments.com/,0
http://185.216.71.126/0853a005e18f0946/softokn3.dll,1
https://www.lesc.lu,0
https://www.dailyherald.com,0
http://www.thecorebike.com/,0
http://www.mchhatrasaluniversity.com/mch/index.php,0
http://59.183.120.188:39734/bin.sh,1
http://157.10.45.143/main_x86_64,1
https://q-r.to/bgaTkb,1
http://yowui.johnmccrea.com/yuop/66e463dc5d817_cry.exe,1
http://www.marinetech.org/,0
https://www.fwmoa.org/,0
https://exoduss-lgn-web3-en-doc.pages.dev,1
https://www.jccsf.org,0
http://www.souzamarques.br/,0
http://117.215.197.89:43819/Mozi.m,1
http://www.smcvt.edu/,0
https://us13.campaign-archive.com/?u=134adb13a355fa7c234420eab&id=ccc2fda082,1
https://www.moduyun.com,0
http://www.dalanjuniversity.edu.sd/,0
http://120.57.162.16:48823/bin.sh,1
https://kums.edu.af/en,0
https://sites.google.com/view/blomoliff/,1
http://www.cspservices.de,0
https://reurl.cc/o0l0rq,1
https://www.thriveworks.com,0
https://l.ead.me/bfMOZR,1
http://www.artium.com/,0
http://konicaminolta.us/,0
http://english.zryhyy.com.cn/,0
https://www.urgenthomeworkhelp.com,0
http://103.72.57.120/TGIF/Orvewfyguxs.dat,1
https://eds.eu/,1
https://thedonnafoundation.org/,0
https://shaw-106096.square.site/,1
http://www.mrc.ac.za/,0
https://2fhbgp.share-eu1.hsforms.com/2sLceu0izSiyV7jj-C7jl_A,1
http://195.66.213.69/yong.sparc,1
https://www.fusgarden.com,0
https://www.nmicrk.ru/,0
https://museum.gwu.edu,0
http://nurec.net/en/welcome/,0
http://jchs.org/,0
https://cancelar-bip.webcindario.com/,1
https://xfinitycomcastalert.weebly.com/,1
https://www.prpsjeans.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQfIWiKYgo1H8e_tfsfFsB8D5EXcQgVujX2ZP4XR6ar7kb19yoGUcU_i-aEWVyEi3N-2c42-5v7zdIT/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://eng-publicstart.ghost.io/exodus/,1
https://qr-codes.io/zkyP4I,1
http://www.rdrtec.com/,0
http://www.nifco.com/,0
http://39.79.126.178:33886/i,1
http://62.60.157.51/go.sh,1
https://www.piaggio.com/es_ES/,0
http://68.183.82.193:81/2024-09-05%2017-05-11.mp4,1
https://apis.google.com/additnow/l?applicationid=180181176205&amp;__ls=ogb&amp;__lu=https%3A%2F%2Fmensagem.acessoseguro.link/%2Fdesco,1
http://88.116.62.226:52714/i,1
https://new.express.adobe.com/webpage/BtHS6pEkcg9wx,1
https://t.co/WeCR7MB0m8,1
http://117.206.136.175:46052/bin.sh,1
http://61.3.102.222:43203/i,1
https://www.astellas.com/in/,0
https://docs.google.com/drawings/d/1kl1uz4hkd1bnzTw9DeY9LQMjO7I5dcNxMqgiPjzo7H0/edit,1
https://www.hednesfordtownfc.com,0
https://www.seachangepharma.com/,0
https://fisioterapeutanathalia.com.br/data/port/arubaaufix/web/authen.php,1
http://www.uniangelopolis.edu.mx/,0
https://docs.google.com/presentation/d/1f7dUbUxVLHMpGf71-0hoeuNi1HMRITuvhF8vNgLrWlk/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
dutchweb.gtphost.com/zimbra/exch/owa/uleth/index.html,1
http://1.70.8.238:36163/bin.sh,1
https://ladzer-live-login.pages.dev/,1
https://qrco.de/bfKezt,1
http://icifp.caf.ac.cn/yjsgk/lsyg.htm,0
https://www.olympiacos.org,0
http://en.cadreg.com,0
https://d15k2d11r6t6rl.cloudfront.net/pub/kkhq/3mqsoeq2/eae/w0c/0zi/dr.html,1
http://utrad.com/,0
http://en.kaums.ac.ir/,0
https://pub-06e43cd3590241a084b6d1224a1e15a1.r2.dev/usdfyeyrffhsjdfhsjhfgzyuerfjhfsdjfhjfeyrfhedfektyrguegtreyutikreuyfgt.html,1
http://www.nizo.com/home/,0
http://36.249.46.236:8765/Downcqhz.exe,1
http://103.192.179.5/xi.mips,1
https://www.nao.ac.jp,0
https://docs.google.com/presentation/d/e/2PACX-1vS72hvQsYpdhqVJ-iAYfp2l9pGcPwMcO7VlWl5AHV1HHRrlPDG7VwzhXit7GfT800KojynI7TSuJXFn/pub?start=true&amp;loop=true&amp;delayms=1000,1
https://www.encurtador.dev/redirecionamento/HYPE-AGGIORNAMENTO-APP,1
https://www.nebrija.com,0
http://117.195.83.221:57666/bin.sh,1
https://www.causses-et-cevennes.fr,0
https://www.probloggertips.xyz,0
https://www.iacm.forth.gr/,0
https://sagehaircollective.com/,1
https://pub-db8b2474908940faa08505af88ebb400.r2.dev/montiranjenamestaja98098dsjdsksjdksdk.html,1
http://english.sibs.cas.cn/ShanghaiCASBBiotechnologyCoLtd/,0
https://abracadabra-walet.blogspot.com/,1
http://125.45.77.22:40590/i,1
http://tric.caas.cn/,0
http://89.197.154.116/Uploader.elf,1
http://www.coca-colacompany.com/,0
http://www.xadyyy.com/en/,0
https://representacoesfenix.com/update/,1
https://mrelay-transit.com/as.php,1
https://q-r.to/bfF3g9,1
https://www.vihfa.gov,0
http://www.ych.pref.yamanashi.jp/,0
https://www.gettherightschool.co.uk,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAAUvUcVpUQVFVNTBQSEhRT0tKMzhKSTIzTVo4UzdHMy4u,1
http://117.253.97.252:40883/Mozi.m,1
http://182.114.196.159:60281/i,1
https://wwwvocalappulste888.ukit.me/,1
http://www.uk-isri.org/,0
http://cnc.cc.ok.us/,0
https://docs.google.com/drawings/d/14zdeFpThv_MGGIZ7u66GHCl87Nc4f7fu5paVYtImq3M/edit,1
https://www.dlhub.org,0
http://111.70.24.154:58088/i,1
https://www.widomaker.com,0
https://docs.google.com/presentation/d/e/2PACX-1vRyFbRNge_tmG5GdJhdoPCEv75BoB8_gE6TLEU_ZKqXdDVAEyWiK7wz-mTgy5SBZzQC9m0Dd1mvFr1q/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://l.ead.me/bfJcgH,1
http://www.kitepatch.com/,0
http://117.255.103.188:35656/i,1
https://www.als.ca/en,0
https://www.pullingvelocity.cfd/gatway/check.php?r=,1
http://www.thenorcliffefoundation.com/,0
https://www.fairmat-nfdi.eu,0
http://www.chrcr.org.mk/index.php/mk.html,0
https://wrsdleg.cn/,1
https://uknootropics.com/CMS/,1
https://www.htmlxprs.com,0
http://115.58.9.78:41261/i,1
https://www.sandboxautomatic.com,0
https://co1tact.firebaseapp.com/,1
https://www.gov.br/mre/pt-br,0
https://www.ghc.nhs.uk/locations/fairford/,0
http://muni.ceitec.cz/en/,0
http://www.pref-nagano-hosp.jp/,0
http://117.248.173.88:38345/i,1
https://vluc98.wixsite.com/my-site/,1
http://61.1.236.15:44323/bin.sh,1
http://59.89.65.104:36629/i,1
https://mailverificationteamupdateteamoath.weebly.com/,1
http://www.cochpc.org/,0
https://www.angelsonparade.com,0
http://www.geocisa.com/,0
https://www.wicc600.com,0
https://www.ewtdirectwind.com,0
http://enerjikcocukoyunlari.xyz/mpsl,1
http://files.veritas.org.ng/malesa/66f95555bb57c_zKODjTqg.exe,1
http://www.stcorp.no/,0
https://www.cfilt.iitb.ac.in,0
https://sites.google.com/view/kilmadrobiss,1
http://www.nercp.org.cn/english/,0
https://www.jhu.ac.jp,0
https://daumojjhhbuhv.weebly.com/,1
https://bafkreiaxqq7p2jt5ougl7ztzglqetl572afvkeqmugyrpedq7mpfenhdsa.ipfs.dweb.link/,1
https://q-r.to/bfPyTl,1
https://mhrn.ca/,0
https://www.boatwatchapp.com,0
https://www.barthsyndrome.org/home,0
http://en.asu.edu.cn/,0
http://www.laaketieteensaatio.fi/,0
https://www.teksavvy.com,0
https://l.ead.me/bfI7wK,1
https://ln.run/co2ow,1
http://www.publicsafety.gc.ca/index-eng.aspx,0
https://www.wcpss.net,0
https://www.jbhe.com,0
http://117.213.113.142:36718/i,1
https://www.kosherimage.com,0
mail.cltdental.com/images/Fidelidade/index2.asp,1
https://www.dutzfloors.com,0
https://metafb-tt5acs5.firebaseapp.com/,1
https://www.kidsor.org/,0
http://www.privotechnologies.com/,0
http://88.119.193.17:10462/i,1
https://webmail-a5b4c3d2e1f0a9b8c7d6e5f4a3b2c1e.github.io/YlI9FZvZDapYox7d/#x@x.com,1
https://zoxhz.shades.whatisaweekend.com/orderReview,1
http://www.golisanofoundation.org/Golisano-Foundation/About/About.aspx,0
http://113.237.96.82:48462/bin.sh,1
https://frabjm464756345.weebly.com/,1
https://l.ead.me/bgbJt1,1
https://www.couponcodegroup.com,0
https://www.peregrino.online,0
http://www.ibt-inc.org/,0
https://airstreamwebmain.weebly.com/,1
https://marinepolymer.com/,0
http://files.veritas.org.ng/prog/66b9e7f54cf7b_pro.exe,1
https://vrinfosecgo.de/ov/pages/index.php,1
http://www.uvauga.ru/,0
https://imager.u-pec.fr,0
http://182.112.52.23:47600/i,1
https://baseballhall.org,0
http://www.universidadjeanpiaget.com/,0
http://www.sah.ps/,0
https://sdslifescience.com/,0
http://scisensorstec.com,0
https://www.manager-go.com,0
http://58.23.215.23:8765/deluuvip.exe,1
https://docs.google.com/presentation/d/164EdcrSwBDtgd2H498p4hp6LYddd63VyI-s9FwLdtE4/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
http://www.mast.br/,0
http://117.196.161.157:56729/bin.sh,1
https://sante.sorbonne-universite.fr/structures-de-recherche/grc-4-theranoscan,0
http://www.akademienunion.de/en/,0
http://117.235.117.3:36353/bin.sh,1
http://185.215.113.117/inc/GIFT-INFO.lMG.exe,1
http://www.cooperative-eg.com/,0
https://us16.list-manage.com/survey?u=334a5efb626e0c9d83021d47f&id=6a4d440ddd&attribution=false,1
https://www.usgs.gov/pacific-island-ecosystems-research-center,0
https://qrco.de/bfIlkE,1
https://new.express.adobe.com/webpage/3QUKqmnv2IRA1,1
http://allegrolokalnie.pl-oferta826427.cfd/?id=maecffe2fn7nm5a2nok5n29no4mami,1
https://q-r.to/bfMKkZ,1
http://en.mchs.ru/,0
http://jask.powerforxes.shop/ldms/66fa2ae906657_snd.exe,1
http://112.247.86.215:34969/bin.sh,1
http://115.50.230.13:57838/i,1
http://89.190.156.198/wkshindeppc,1
https://www.seegerweiss.com,0
http://www.apexmedtech.com/,0
http://125.41.170.21:38542/i,1
http://www.ntsk.org/,0
http://www.zjtongji.edu.cn/,0
https://www.archivoybibliotecanacionales.org.bo/,0
http://www.dancenotation.org/,0
http://sasbmb.org.za,0
http://proxy.amazonscouts.com/ldms/66fa2af0850f2_EdgeUpdater.exe,1
https://www.amosbutleraudubon.org,0
http://117.196.171.85:39362/bin.sh,1
http://77.105.164.86/fb31c18012444fcf/nss3.dll,1
http://hs.smu.edu.ph/,0
http://www.icarst.org/,0
http://77.37.96.100/weed,1
http://www.flwright.org/,0
https://gemini.03vps.cn/,1
https://signin-kawarthawebmail.weebly.com/,1
https://www.1ne3.org,0
https://www.anushkaspa.com,0
https://www.klinikum-fichtelgebirge.de,0
https://prohd-64gdh-1.pages.dev/,1
http://www.sagawelco.com/,0
http://59.88.2.83:34517/bin.sh,1
https://qrco.de/bf8ske,1
https://www.florigo.co.in,0
http://echo-c2.kro.kr/mpsl,1
http://files.veritas.org.ng/malesa/66f3133924366_784865439765.exe,1
https://sofinco-actualisation.com/renewal.php,1
https://www.globalthinkersforum.org,0
https://www.frhsd.com,0
https://actualisation-ppl-fr.com/,1
http://117.208.216.185:57345/i,1
http://www.municipal-hospital.shimada.shizuoka.jp/,0
https://www.hudsonentertainment.com,0
https://uhebraica.edu.mx/,0
https://daretodream.cloud/wp-content/plugins/z-downloads/,1
https://www.briercrest.ca,0
https://www.vinninliquors.com,0
http://27.215.122.228:40208/bin.sh,1
https://www.lakegeorgeexaminer.com,0
https://www.charlottevillecc.org.uk,0
http://27.222.84.10:52280/i,1
http://59.184.249.255:35761/bin.sh,1
https://themarsrovers.space/24BMk0g9C,1
http://www.hytech.cz/,0
http://59.178.46.7:49883/Mozi.m,1
http://www.arai-f.or.jp/,0
https://185.255.122.133/uploads/il33.txt,1
https://www.poundingtherock.com,0
https://docs.google.com/drawings/d/1BbH-tiP60op6wEj9utY06HiY5pKvqC-NSgdlyyVCMwk/edit,1
http://123.8.82.86:56394/bin.sh,1
https://new.express.adobe.com/webpage/vQ2w6RAe3SgsJ,1
http://www.hldledu.com/,0
https://espace-fr-lockers.com/,1
https://life-peace.org/,0
http://surl.li/beheks,1
http://hans.uniformeslaamistad.com/revada/66f16eabb7054_ttt.exe,1
https://l.ead.me/bfVhbz,1
https://docs.google.com/drawings/d/1E3O3CmGCYiWq5L9Tq7OnINdqa_ikVkRNwwEcj6ASYX4,1
http://teknova.no/,0
https://pub-2744572fd51543a5aea0ff42479ebc56.r2.dev/index.html,1
https://bridge-trezrr-starts.webflow.io/,1
https://cfspart-idp-impots.jetmaillog.com/oauth2/308cc/,1
http://www.timi.org/,0
http://58.23.215.66:8765/steamcommunityup.exe,1
http://www2.gnb.ca/content/gnb/en/departments/nbpl.html,0
http://n.ddnsgratis.com.br/sitef/sitef32/sitef_monitoring-32.exe,1
https://www.lucknampark.co.uk,0
http://www.clearwater.edu/,0
http://www.aliviotherapeutics.com/team,0
www.carreprivileges.com//logo/logoNoir.php,1
https://www.gymfed.be,0
http://58.23.215.32:8765/Downxunyou.exe,1
http://www.hankooktire.com/global/,0
http://www.sept.nhs.uk/,0
https://www.oogheelkunde.org/,0
http://www.deseretlabs.com/,0
https://show.forms.app/dpdgroup982/validation-en-ligne-1802,1
